machine;size;tilew;tileh;threads;kernel;variant;tiling;iterations;schedule;places;label;arg;time
cezanne;512;64;64;34;ssandPile;tiled;default;100;dynamic;cores;;none;264750
cezanne;512;64;64;34;ssandPile;lazy;default;100;dynamic;cores;;none;264635
cezanne;512;8;8;38;ssandPile;tiled;default;100;dynamic;cores;;none;269223
cezanne;512;8;8;38;ssandPile;lazy;default;100;dynamic;cores;;none;272108
cezanne;512;16;16;38;ssandPile;tiled;default;100;dynamic;cores;;none;264837
cezanne;512;16;16;38;ssandPile;lazy;default;100;dynamic;cores;;none;263098
cezanne;512;32;32;38;ssandPile;tiled;default;100;dynamic;cores;;none;263070
cezanne;512;32;32;38;ssandPile;lazy;default;100;dynamic;cores;;none;263378
cezanne;512;64;64;38;ssandPile;tiled;default;100;dynamic;cores;;none;268198
cezanne;512;64;64;38;ssandPile;lazy;default;100;dynamic;cores;;none;266618
cezanne;512;8;8;42;ssandPile;tiled;default;100;dynamic;cores;;none;276014
cezanne;512;8;8;42;ssandPile;lazy;default;100;dynamic;cores;;none;274246
cezanne;512;16;16;42;ssandPile;tiled;default;100;dynamic;cores;;none;265137
cezanne;512;16;16;42;ssandPile;lazy;default;100;dynamic;cores;;none;266234
cezanne;512;32;32;42;ssandPile;tiled;default;100;dynamic;cores;;none;260363
cezanne;512;32;32;42;ssandPile;lazy;default;100;dynamic;cores;;none;262677
cezanne;512;64;64;42;ssandPile;tiled;default;100;dynamic;cores;;none;265449
cezanne;512;64;64;42;ssandPile;lazy;default;100;dynamic;cores;;none;267530
cezanne;512;8;8;46;ssandPile;tiled;default;100;dynamic;cores;;none;266765
cezanne;512;8;8;46;ssandPile;lazy;default;100;dynamic;cores;;none;273397
cezanne;512;16;16;46;ssandPile;tiled;default;100;dynamic;cores;;none;261724
cezanne;512;16;16;46;ssandPile;lazy;default;100;dynamic;cores;;none;264387
cezanne;512;32;32;46;ssandPile;tiled;default;100;dynamic;cores;;none;260354
cezanne;512;32;32;46;ssandPile;lazy;default;100;dynamic;cores;;none;260037
cezanne;512;64;64;46;ssandPile;tiled;default;100;dynamic;cores;;none;264853
cezanne;512;64;64;46;ssandPile;lazy;default;100;dynamic;cores;;none;264174
cezanne;512;8;8;47;ssandPile;tiled;default;100;dynamic;cores;;none;268726
cezanne;512;8;8;47;ssandPile;lazy;default;100;dynamic;cores;;none;280254
cezanne;512;16;16;47;ssandPile;tiled;default;100;dynamic;cores;;none;262316
