machine;size;tilew;tileh;threads;kernel;variant;tiling;iterations;schedule;places;label;arg;time
cezanne;512;64;64;47;asandPile;tiled;default;100;dynamic;cores;;none;141779
cezanne;512;64;64;47;asandPile;lazy;default;100;dynamic;cores;;none;141670
cezanne;512;8;8;48;asandPile;tiled;default;100;dynamic;cores;;none;149989
cezanne;512;8;8;48;asandPile;lazy;default;100;dynamic;cores;;none;159772
cezanne;512;16;16;48;asandPile;tiled;default;100;dynamic;cores;;none;144603
cezanne;512;16;16;48;asandPile;lazy;default;100;dynamic;cores;;none;148726
cezanne;512;32;32;48;asandPile;tiled;default;100;dynamic;cores;;none;143388
cezanne;512;32;32;48;asandPile;lazy;default;100;dynamic;cores;;none;142842
cezanne;512;64;64;48;asandPile;tiled;default;100;dynamic;cores;;none;144691
cezanne;512;64;64;48;asandPile;lazy;default;100;dynamic;cores;;none;143673
cezanne;512;8;8;1;asandPile;tiled;default;100;static;cores;;none;151125
cezanne;512;8;8;1;asandPile;lazy;default;100;static;cores;;none;153248
cezanne;512;16;16;1;asandPile;tiled;default;100;static;cores;;none;145208
cezanne;512;16;16;1;asandPile;lazy;default;100;static;cores;;none;157562
cezanne;512;32;32;1;asandPile;tiled;default;100;static;cores;;none;142646
cezanne;512;32;32;1;asandPile;lazy;default;100;static;cores;;none;147035
cezanne;512;64;64;1;asandPile;tiled;default;100;static;cores;;none;141747
cezanne;512;64;64;1;asandPile;lazy;default;100;static;cores;;none;145425
cezanne;512;8;8;2;asandPile;tiled;default;100;static;cores;;none;147332
cezanne;512;8;8;2;asandPile;lazy;default;100;static;cores;;none;161663
cezanne;512;16;16;2;asandPile;tiled;default;100;static;cores;;none;145519
cezanne;512;16;16;2;asandPile;lazy;default;100;static;cores;;none;145755
cezanne;512;32;32;2;asandPile;tiled;default;100;static;cores;;none;147628
cezanne;512;32;32;2;asandPile;lazy;default;100;static;cores;;none;143704
cezanne;512;64;64;2;asandPile;tiled;default;100;static;cores;;none;144769
cezanne;512;64;64;2;asandPile;lazy;default;100;static;cores;;none;143129
cezanne;512;8;8;6;asandPile;tiled;default;100;static;cores;;none;145868
cezanne;512;8;8;6;asandPile;lazy;default;100;static;cores;;none;152566
cezanne;512;16;16;6;asandPile;tiled;default;100;static;cores;;none;145198
cezanne;512;16;16;6;asandPile;lazy;default;100;static;cores;;none;145997
cezanne;512;32;32;6;asandPile;tiled;default;100;static;cores;;none;144377
cezanne;512;32;32;6;asandPile;lazy;default;100;static;cores;;none;144826
cezanne;512;64;64;6;asandPile;tiled;default;100;static;cores;;none;144164
cezanne;512;64;64;6;asandPile;lazy;default;100;static;cores;;none;142365
cezanne;512;8;8;10;asandPile;tiled;default;100;static;cores;;none;150215
cezanne;512;8;8;10;asandPile;lazy;default;100;static;cores;;none;153940
cezanne;512;16;16;10;asandPile;tiled;default;100;static;cores;;none;144351
cezanne;512;16;16;10;asandPile;lazy;default;100;static;cores;;none;145784
cezanne;512;32;32;10;asandPile;tiled;default;100;static;cores;;none;142907
cezanne;512;32;32;10;asandPile;lazy;default;100;static;cores;;none;145882
cezanne;512;64;64;10;asandPile;tiled;default;100;static;cores;;none;143619
cezanne;512;64;64;10;asandPile;lazy;default;100;static;cores;;none;145890
cezanne;512;8;8;14;asandPile;tiled;default;100;static;cores;;none;147374
cezanne;512;8;8;14;asandPile;lazy;default;100;static;cores;;none;152903
cezanne;512;16;16;14;asandPile;tiled;default;100;static;cores;;none;145057
cezanne;512;16;16;14;asandPile;lazy;default;100;static;cores;;none;146323
cezanne;512;32;32;14;asandPile;tiled;default;100;static;cores;;none;145578
cezanne;512;32;32;14;asandPile;lazy;default;100;static;cores;;none;142779
cezanne;512;64;64;14;asandPile;tiled;default;100;static;cores;;none;145168
cezanne;512;64;64;14;asandPile;lazy;default;100;static;cores;;none;141848
cezanne;512;8;8;18;asandPile;tiled;default;100;static;cores;;none;147021
cezanne;512;8;8;18;asandPile;lazy;default;100;static;cores;;none;152818
cezanne;512;16;16;18;asandPile;tiled;default;100;static;cores;;none;148550
cezanne;512;16;16;18;asandPile;lazy;default;100;static;cores;;none;146469
cezanne;512;32;32;18;asandPile;tiled;default;100;static;cores;;none;145903
cezanne;512;32;32;18;asandPile;lazy;default;100;static;cores;;none;143083
cezanne;512;64;64;18;asandPile;tiled;default;100;static;cores;;none;143792
cezanne;512;64;64;18;asandPile;lazy;default;100;static;cores;;none;142031
cezanne;512;8;8;22;asandPile;tiled;default;100;static;cores;;none;147561
cezanne;512;8;8;22;asandPile;lazy;default;100;static;cores;;none;152218
cezanne;512;16;16;22;asandPile;tiled;default;100;static;cores;;none;145048
cezanne;512;16;16;22;asandPile;lazy;default;100;static;cores;;none;146696
cezanne;512;32;32;22;asandPile;tiled;default;100;static;cores;;none;145826
cezanne;512;32;32;22;asandPile;lazy;default;100;static;cores;;none;143955
cezanne;512;64;64;22;asandPile;tiled;default;100;static;cores;;none;141814
cezanne;512;64;64;22;asandPile;lazy;default;100;static;cores;;none;142035
cezanne;512;8;8;26;asandPile;tiled;default;100;static;cores;;none;146252
cezanne;512;8;8;26;asandPile;lazy;default;100;static;cores;;none;155340
cezanne;512;16;16;26;asandPile;tiled;default;100;static;cores;;none;147412
cezanne;512;16;16;26;asandPile;lazy;default;100;static;cores;;none;151474
cezanne;512;32;32;26;asandPile;tiled;default;100;static;cores;;none;152424
cezanne;512;32;32;26;asandPile;lazy;default;100;static;cores;;none;145967
cezanne;512;64;64;26;asandPile;tiled;default;100;static;cores;;none;142888
cezanne;512;64;64;26;asandPile;lazy;default;100;static;cores;;none;144984
cezanne;512;8;8;30;asandPile;tiled;default;100;static;cores;;none;146793
cezanne;512;8;8;30;asandPile;lazy;default;100;static;cores;;none;156194
cezanne;512;16;16;30;asandPile;tiled;default;100;static;cores;;none;144770
cezanne;512;16;16;30;asandPile;lazy;default;100;static;cores;;none;146365
cezanne;512;32;32;30;asandPile;tiled;default;100;static;cores;;none;142674
cezanne;512;32;32;30;asandPile;lazy;default;100;static;cores;;none;152614
cezanne;512;64;64;30;asandPile;tiled;default;100;static;cores;;none;142921
cezanne;512;64;64;30;asandPile;lazy;default;100;static;cores;;none;143459
cezanne;512;8;8;34;asandPile;tiled;default;100;static;cores;;none;146035
cezanne;512;8;8;34;asandPile;lazy;default;100;static;cores;;none;153225
cezanne;512;16;16;34;asandPile;tiled;default;100;static;cores;;none;143623
cezanne;512;16;16;34;asandPile;lazy;default;100;static;cores;;none;145764
cezanne;512;32;32;34;asandPile;tiled;default;100;static;cores;;none;143884
cezanne;512;32;32;34;asandPile;lazy;default;100;static;cores;;none;144555
cezanne;512;64;64;34;asandPile;tiled;default;100;static;cores;;none;145572
cezanne;512;64;64;34;asandPile;lazy;default;100;static;cores;;none;142284
cezanne;512;8;8;38;asandPile;tiled;default;100;static;cores;;none;150224
cezanne;512;8;8;38;asandPile;lazy;default;100;static;cores;;none;153555
cezanne;512;16;16;38;asandPile;tiled;default;100;static;cores;;none;144099
cezanne;512;16;16;38;asandPile;lazy;default;100;static;cores;;none;147401
cezanne;512;32;32;38;asandPile;tiled;default;100;static;cores;;none;145833
cezanne;512;32;32;38;asandPile;lazy;default;100;static;cores;;none;142667
cezanne;512;64;64;38;asandPile;tiled;default;100;static;cores;;none;142501
cezanne;512;64;64;38;asandPile;lazy;default;100;static;cores;;none;143833
cezanne;512;8;8;42;asandPile;tiled;default;100;static;cores;;none;147511
cezanne;512;8;8;42;asandPile;lazy;default;100;static;cores;;none;153245
cezanne;512;16;16;42;asandPile;tiled;default;100;static;cores;;none;144774
cezanne;512;16;16;42;asandPile;lazy;default;100;static;cores;;none;147039
cezanne;512;32;32;42;asandPile;tiled;default;100;static;cores;;none;145318
cezanne;512;32;32;42;asandPile;lazy;default;100;static;cores;;none;143640
cezanne;512;64;64;42;asandPile;tiled;default;100;static;cores;;none;145922
cezanne;512;64;64;42;asandPile;lazy;default;100;static;cores;;none;144876
cezanne;512;8;8;46;asandPile;tiled;default;100;static;cores;;none;148272
cezanne;512;8;8;46;asandPile;lazy;default;100;static;cores;;none;152942
cezanne;512;16;16;46;asandPile;tiled;default;100;static;cores;;none;148119
cezanne;512;16;16;46;asandPile;lazy;default;100;static;cores;;none;147837
cezanne;512;32;32;46;asandPile;tiled;default;100;static;cores;;none;142444
cezanne;512;32;32;46;asandPile;lazy;default;100;static;cores;;none;143256
cezanne;512;64;64;46;asandPile;tiled;default;100;static;cores;;none;145199
cezanne;512;64;64;46;asandPile;lazy;default;100;static;cores;;none;143118
cezanne;512;8;8;47;asandPile;tiled;default;100;static;cores;;none;146723
cezanne;512;8;8;47;asandPile;lazy;default;100;static;cores;;none;165788
cezanne;512;16;16;47;asandPile;tiled;default;100;static;cores;;none;148172
cezanne;512;16;16;47;asandPile;lazy;default;100;static;cores;;none;156267
cezanne;512;32;32;47;asandPile;tiled;default;100;static;cores;;none;143057
cezanne;512;32;32;47;asandPile;lazy;default;100;static;cores;;none;144901
cezanne;512;64;64;47;asandPile;tiled;default;100;static;cores;;none;143531
cezanne;512;64;64;47;asandPile;lazy;default;100;static;cores;;none;143029
cezanne;512;8;8;48;asandPile;tiled;default;100;static;cores;;none;145865
cezanne;512;8;8;48;asandPile;lazy;default;100;static;cores;;none;156074
cezanne;512;16;16;48;asandPile;tiled;default;100;static;cores;;none;148736
cezanne;512;16;16;48;asandPile;lazy;default;100;static;cores;;none;146001
cezanne;512;32;32;48;asandPile;tiled;default;100;static;cores;;none;145455
cezanne;512;32;32;48;asandPile;lazy;default;100;static;cores;;none;146154
cezanne;512;64;64;48;asandPile;tiled;default;100;static;cores;;none;149040
cezanne;512;64;64;48;asandPile;lazy;default;100;static;cores;;none;143795
cezanne;512;8;8;1;asandPile;tiled;default;100;static,1;cores;;none;148209
cezanne;512;8;8;1;asandPile;lazy;default;100;static,1;cores;;none;154456
cezanne;512;16;16;1;asandPile;tiled;default;100;static,1;cores;;none;145194
cezanne;512;16;16;1;asandPile;lazy;default;100;static,1;cores;;none;148797
cezanne;512;32;32;1;asandPile;tiled;default;100;static,1;cores;;none;143877
cezanne;512;32;32;1;asandPile;lazy;default;100;static,1;cores;;none;143367
cezanne;512;64;64;1;asandPile;tiled;default;100;static,1;cores;;none;142487
cezanne;512;64;64;1;asandPile;lazy;default;100;static,1;cores;;none;144875
cezanne;512;8;8;2;asandPile;tiled;default;100;static,1;cores;;none;146000
cezanne;512;8;8;2;asandPile;lazy;default;100;static,1;cores;;none;161756
cezanne;512;16;16;2;asandPile;tiled;default;100;static,1;cores;;none;147233
cezanne;512;16;16;2;asandPile;lazy;default;100;static,1;cores;;none;146166
cezanne;512;32;32;2;asandPile;tiled;default;100;static,1;cores;;none;145261
cezanne;512;32;32;2;asandPile;lazy;default;100;static,1;cores;;none;149140
cezanne;512;64;64;2;asandPile;tiled;default;100;static,1;cores;;none;144879
cezanne;512;64;64;2;asandPile;lazy;default;100;static,1;cores;;none;143270
cezanne;512;8;8;6;asandPile;tiled;default;100;static,1;cores;;none;146636
cezanne;512;8;8;6;asandPile;lazy;default;100;static,1;cores;;none;151988
cezanne;512;16;16;6;asandPile;tiled;default;100;static,1;cores;;none;147850
cezanne;512;16;16;6;asandPile;lazy;default;100;static,1;cores;;none;145299
cezanne;512;32;32;6;asandPile;tiled;default;100;static,1;cores;;none;146169
cezanne;512;32;32;6;asandPile;lazy;default;100;static,1;cores;;none;142986
cezanne;512;64;64;6;asandPile;tiled;default;100;static,1;cores;;none;146908
cezanne;512;64;64;6;asandPile;lazy;default;100;static,1;cores;;none;145565
cezanne;512;8;8;10;asandPile;tiled;default;100;static,1;cores;;none;146080
cezanne;512;8;8;10;asandPile;lazy;default;100;static,1;cores;;none;154630
cezanne;512;16;16;10;asandPile;tiled;default;100;static,1;cores;;none;148788
cezanne;512;16;16;10;asandPile;lazy;default;100;static,1;cores;;none;154330
cezanne;512;32;32;10;asandPile;tiled;default;100;static,1;cores;;none;143036
cezanne;512;32;32;10;asandPile;lazy;default;100;static,1;cores;;none;142721
cezanne;512;64;64;10;asandPile;tiled;default;100;static,1;cores;;none;143525
cezanne;512;64;64;10;asandPile;lazy;default;100;static,1;cores;;none;142226
cezanne;512;8;8;14;asandPile;tiled;default;100;static,1;cores;;none;148249
cezanne;512;8;8;14;asandPile;lazy;default;100;static,1;cores;;none;152528
cezanne;512;16;16;14;asandPile;tiled;default;100;static,1;cores;;none;145852
cezanne;512;16;16;14;asandPile;lazy;default;100;static,1;cores;;none;145833
cezanne;512;32;32;14;asandPile;tiled;default;100;static,1;cores;;none;145192
cezanne;512;32;32;14;asandPile;lazy;default;100;static,1;cores;;none;142869
cezanne;512;64;64;14;asandPile;tiled;default;100;static,1;cores;;none;143879
cezanne;512;64;64;14;asandPile;lazy;default;100;static,1;cores;;none;144429
cezanne;512;8;8;18;asandPile;tiled;default;100;static,1;cores;;none;146468
cezanne;512;8;8;18;asandPile;lazy;default;100;static,1;cores;;none;156458
cezanne;512;16;16;18;asandPile;tiled;default;100;static,1;cores;;none;144830
cezanne;512;16;16;18;asandPile;lazy;default;100;static,1;cores;;none;147151
cezanne;512;32;32;18;asandPile;tiled;default;100;static,1;cores;;none;142546
cezanne;512;32;32;18;asandPile;lazy;default;100;static,1;cores;;none;142205
cezanne;512;64;64;18;asandPile;tiled;default;100;static,1;cores;;none;147382
cezanne;512;64;64;18;asandPile;lazy;default;100;static,1;cores;;none;142030
cezanne;512;8;8;22;asandPile;tiled;default;100;static,1;cores;;none;147487
cezanne;512;8;8;22;asandPile;lazy;default;100;static,1;cores;;none;155041
cezanne;512;16;16;22;asandPile;tiled;default;100;static,1;cores;;none;145377
cezanne;512;16;16;22;asandPile;lazy;default;100;static,1;cores;;none;149425
cezanne;512;32;32;22;asandPile;tiled;default;100;static,1;cores;;none;144532
cezanne;512;32;32;22;asandPile;lazy;default;100;static,1;cores;;none;145620
cezanne;512;64;64;22;asandPile;tiled;default;100;static,1;cores;;none;141647
cezanne;512;64;64;22;asandPile;lazy;default;100;static,1;cores;;none;144976
cezanne;512;8;8;26;asandPile;tiled;default;100;static,1;cores;;none;148227
cezanne;512;8;8;26;asandPile;lazy;default;100;static,1;cores;;none;154625
cezanne;512;16;16;26;asandPile;tiled;default;100;static,1;cores;;none;145147
cezanne;512;16;16;26;asandPile;lazy;default;100;static,1;cores;;none;147178
cezanne;512;32;32;26;asandPile;tiled;default;100;static,1;cores;;none;154056
cezanne;512;32;32;26;asandPile;lazy;default;100;static,1;cores;;none;145028
cezanne;512;64;64;26;asandPile;tiled;default;100;static,1;cores;;none;152774
cezanne;512;64;64;26;asandPile;lazy;default;100;static,1;cores;;none;143040
cezanne;512;8;8;30;asandPile;tiled;default;100;static,1;cores;;none;148999
cezanne;512;8;8;30;asandPile;lazy;default;100;static,1;cores;;none;156396
cezanne;512;16;16;30;asandPile;tiled;default;100;static,1;cores;;none;144453
cezanne;512;16;16;30;asandPile;lazy;default;100;static,1;cores;;none;148346
cezanne;512;32;32;30;asandPile;tiled;default;100;static,1;cores;;none;143004
cezanne;512;32;32;30;asandPile;lazy;default;100;static,1;cores;;none;146290
cezanne;512;64;64;30;asandPile;tiled;default;100;static,1;cores;;none;144191
cezanne;512;64;64;30;asandPile;lazy;default;100;static,1;cores;;none;145907
cezanne;512;8;8;34;asandPile;tiled;default;100;static,1;cores;;none;146625
cezanne;512;8;8;34;asandPile;lazy;default;100;static,1;cores;;none;154860
cezanne;512;16;16;34;asandPile;tiled;default;100;static,1;cores;;none;146520
cezanne;512;16;16;34;asandPile;lazy;default;100;static,1;cores;;none;146595
cezanne;512;32;32;34;asandPile;tiled;default;100;static,1;cores;;none;146596
cezanne;512;32;32;34;asandPile;lazy;default;100;static,1;cores;;none;144446
cezanne;512;64;64;34;asandPile;tiled;default;100;static,1;cores;;none;145022
cezanne;512;64;64;34;asandPile;lazy;default;100;static,1;cores;;none;144099
cezanne;512;8;8;38;asandPile;tiled;default;100;static,1;cores;;none;149837
cezanne;512;8;8;38;asandPile;lazy;default;100;static,1;cores;;none;153082
cezanne;512;16;16;38;asandPile;tiled;default;100;static,1;cores;;none;144598
cezanne;512;16;16;38;asandPile;lazy;default;100;static,1;cores;;none;146918
cezanne;512;32;32;38;asandPile;tiled;default;100;static,1;cores;;none;142501
cezanne;512;32;32;38;asandPile;lazy;default;100;static,1;cores;;none;142941
cezanne;512;64;64;38;asandPile;tiled;default;100;static,1;cores;;none;141940
cezanne;512;64;64;38;asandPile;lazy;default;100;static,1;cores;;none;149573
cezanne;512;8;8;42;asandPile;tiled;default;100;static,1;cores;;none;149646
cezanne;512;8;8;42;asandPile;lazy;default;100;static,1;cores;;none;153167
cezanne;512;16;16;42;asandPile;tiled;default;100;static,1;cores;;none;146655
cezanne;512;16;16;42;asandPile;lazy;default;100;static,1;cores;;none;144628
cezanne;512;32;32;42;asandPile;tiled;default;100;static,1;cores;;none;145589
cezanne;512;32;32;42;asandPile;lazy;default;100;static,1;cores;;none;143697
cezanne;512;64;64;42;asandPile;tiled;default;100;static,1;cores;;none;145750
cezanne;512;64;64;42;asandPile;lazy;default;100;static,1;cores;;none;145833
cezanne;512;8;8;46;asandPile;tiled;default;100;static,1;cores;;none;147039
cezanne;512;8;8;46;asandPile;lazy;default;100;static,1;cores;;none;154678
cezanne;512;16;16;46;asandPile;tiled;default;100;static,1;cores;;none;144491
cezanne;512;16;16;46;asandPile;lazy;default;100;static,1;cores;;none;145744
cezanne;512;32;32;46;asandPile;tiled;default;100;static,1;cores;;none;144751
cezanne;512;32;32;46;asandPile;lazy;default;100;static,1;cores;;none;145488
cezanne;512;64;64;46;asandPile;tiled;default;100;static,1;cores;;none;141896
cezanne;512;64;64;46;asandPile;lazy;default;100;static,1;cores;;none;144535
cezanne;512;8;8;47;asandPile;tiled;default;100;static,1;cores;;none;146322
cezanne;512;8;8;47;asandPile;lazy;default;100;static,1;cores;;none;160628
cezanne;512;16;16;47;asandPile;tiled;default;100;static,1;cores;;none;145400
cezanne;512;16;16;47;asandPile;lazy;default;100;static,1;cores;;none;147777
cezanne;512;32;32;47;asandPile;tiled;default;100;static,1;cores;;none;143814
cezanne;512;32;32;47;asandPile;lazy;default;100;static,1;cores;;none;144088
cezanne;512;64;64;47;asandPile;tiled;default;100;static,1;cores;;none;142416
cezanne;512;64;64;47;asandPile;lazy;default;100;static,1;cores;;none;150699
cezanne;512;8;8;48;asandPile;tiled;default;100;static,1;cores;;none;147899
cezanne;512;8;8;48;asandPile;lazy;default;100;static,1;cores;;none;152513
cezanne;512;16;16;48;asandPile;tiled;default;100;static,1;cores;;none;144612
cezanne;512;16;16;48;asandPile;lazy;default;100;static,1;cores;;none;148124
cezanne;512;32;32;48;asandPile;tiled;default;100;static,1;cores;;none;142618
cezanne;512;32;32;48;asandPile;lazy;default;100;static,1;cores;;none;143653
cezanne;512;64;64;48;asandPile;tiled;default;100;static,1;cores;;none;145597
cezanne;512;64;64;48;asandPile;lazy;default;100;static,1;cores;;none;145690
cezanne;512;8;8;1;asandPile;tiled;default;100;dynamic;cores;;none;146730
cezanne;512;8;8;1;asandPile;lazy;default;100;dynamic;cores;;none;155459
cezanne;512;16;16;1;asandPile;tiled;default;100;dynamic;cores;;none;154883
cezanne;512;16;16;1;asandPile;lazy;default;100;dynamic;cores;;none;145711
cezanne;512;32;32;1;asandPile;tiled;default;100;dynamic;cores;;none;143175
cezanne;512;32;32;1;asandPile;lazy;default;100;dynamic;cores;;none;144610
cezanne;512;64;64;1;asandPile;tiled;default;100;dynamic;cores;;none;146012
cezanne;512;64;64;1;asandPile;lazy;default;100;dynamic;cores;;none;141775
cezanne;512;8;8;2;asandPile;tiled;default;100;dynamic;cores;;none;146072
cezanne;512;8;8;2;asandPile;lazy;default;100;dynamic;cores;;none;156463
cezanne;512;16;16;2;asandPile;tiled;default;100;dynamic;cores;;none;146037
cezanne;512;16;16;2;asandPile;lazy;default;100;dynamic;cores;;none;147331
cezanne;512;32;32;2;asandPile;tiled;default;100;dynamic;cores;;none;144673
cezanne;512;32;32;2;asandPile;lazy;default;100;dynamic;cores;;none;143672
cezanne;512;64;64;2;asandPile;tiled;default;100;dynamic;cores;;none;143946
cezanne;512;64;64;2;asandPile;lazy;default;100;dynamic;cores;;none;142173
cezanne;512;8;8;6;asandPile;tiled;default;100;dynamic;cores;;none;147034
cezanne;512;8;8;6;asandPile;lazy;default;100;dynamic;cores;;none;154554
cezanne;512;16;16;6;asandPile;tiled;default;100;dynamic;cores;;none;146696
cezanne;512;16;16;6;asandPile;lazy;default;100;dynamic;cores;;none;149148
cezanne;512;32;32;6;asandPile;tiled;default;100;dynamic;cores;;none;145550
cezanne;512;32;32;6;asandPile;lazy;default;100;dynamic;cores;;none;143318
cezanne;512;64;64;6;asandPile;tiled;default;100;dynamic;cores;;none;145683
cezanne;512;64;64;6;asandPile;lazy;default;100;dynamic;cores;;none;143048
cezanne;512;8;8;10;asandPile;tiled;default;100;dynamic;cores;;none;158299
cezanne;512;8;8;10;asandPile;lazy;default;100;dynamic;cores;;none;152395
cezanne;512;16;16;10;asandPile;tiled;default;100;dynamic;cores;;none;147526
cezanne;512;16;16;10;asandPile;lazy;default;100;dynamic;cores;;none;148110
cezanne;512;32;32;10;asandPile;tiled;default;100;dynamic;cores;;none;143497
cezanne;512;32;32;10;asandPile;lazy;default;100;dynamic;cores;;none;142936
cezanne;512;64;64;10;asandPile;tiled;default;100;dynamic;cores;;none;146347
cezanne;512;64;64;10;asandPile;lazy;default;100;dynamic;cores;;none;143793
cezanne;512;8;8;14;asandPile;tiled;default;100;dynamic;cores;;none;147747
cezanne;512;8;8;14;asandPile;lazy;default;100;dynamic;cores;;none;154491
cezanne;512;16;16;14;asandPile;tiled;default;100;dynamic;cores;;none;154828
cezanne;512;16;16;14;asandPile;lazy;default;100;dynamic;cores;;none;148671
cezanne;512;32;32;14;asandPile;tiled;default;100;dynamic;cores;;none;155540
cezanne;512;32;32;14;asandPile;lazy;default;100;dynamic;cores;;none;143839
cezanne;512;64;64;14;asandPile;tiled;default;100;dynamic;cores;;none;144565
cezanne;512;64;64;14;asandPile;lazy;default;100;dynamic;cores;;none;142315
cezanne;512;8;8;18;asandPile;tiled;default;100;dynamic;cores;;none;149754
cezanne;512;8;8;18;asandPile;lazy;default;100;dynamic;cores;;none;152654
cezanne;512;16;16;18;asandPile;tiled;default;100;dynamic;cores;;none;145984
cezanne;512;16;16;18;asandPile;lazy;default;100;dynamic;cores;;none;148805
cezanne;512;32;32;18;asandPile;tiled;default;100;dynamic;cores;;none;145934
cezanne;512;32;32;18;asandPile;lazy;default;100;dynamic;cores;;none;142464
cezanne;512;64;64;18;asandPile;tiled;default;100;dynamic;cores;;none;146350
cezanne;512;64;64;18;asandPile;lazy;default;100;dynamic;cores;;none;146267
cezanne;512;8;8;22;asandPile;tiled;default;100;dynamic;cores;;none;151358
cezanne;512;8;8;22;asandPile;lazy;default;100;dynamic;cores;;none;153186
cezanne;512;16;16;22;asandPile;tiled;default;100;dynamic;cores;;none;147898
cezanne;512;16;16;22;asandPile;lazy;default;100;dynamic;cores;;none;145829
cezanne;512;32;32;22;asandPile;tiled;default;100;dynamic;cores;;none;145420
cezanne;512;32;32;22;asandPile;lazy;default;100;dynamic;cores;;none;153369
cezanne;512;64;64;22;asandPile;tiled;default;100;dynamic;cores;;none;144423
cezanne;512;64;64;22;asandPile;lazy;default;100;dynamic;cores;;none;144793
cezanne;512;8;8;26;asandPile;tiled;default;100;dynamic;cores;;none;145769
cezanne;512;8;8;26;asandPile;lazy;default;100;dynamic;cores;;none;154366
cezanne;512;16;16;26;asandPile;tiled;default;100;dynamic;cores;;none;144382
cezanne;512;16;16;26;asandPile;lazy;default;100;dynamic;cores;;none;145848
cezanne;512;32;32;26;asandPile;tiled;default;100;dynamic;cores;;none;145800
cezanne;512;32;32;26;asandPile;lazy;default;100;dynamic;cores;;none;145094
cezanne;512;64;64;26;asandPile;tiled;default;100;dynamic;cores;;none;144234
cezanne;512;64;64;26;asandPile;lazy;default;100;dynamic;cores;;none;142629
cezanne;512;8;8;30;asandPile;tiled;default;100;dynamic;cores;;none;146340
cezanne;512;8;8;30;asandPile;lazy;default;100;dynamic;cores;;none;155464
cezanne;512;16;16;30;asandPile;tiled;default;100;dynamic;cores;;none;144575
cezanne;512;16;16;30;asandPile;lazy;default;100;dynamic;cores;;none;151067
cezanne;512;32;32;30;asandPile;tiled;default;100;dynamic;cores;;none;144186
cezanne;512;32;32;30;asandPile;lazy;default;100;dynamic;cores;;none;142393
cezanne;512;64;64;30;asandPile;tiled;default;100;dynamic;cores;;none;142283
cezanne;512;64;64;30;asandPile;lazy;default;100;dynamic;cores;;none;141652
cezanne;512;8;8;34;asandPile;tiled;default;100;dynamic;cores;;none;147476
cezanne;512;8;8;34;asandPile;lazy;default;100;dynamic;cores;;none;153973
cezanne;512;16;16;34;asandPile;tiled;default;100;dynamic;cores;;none;144604
cezanne;512;16;16;34;asandPile;lazy;default;100;dynamic;cores;;none;158543
cezanne;512;32;32;34;asandPile;tiled;default;100;dynamic;cores;;none;142304
cezanne;512;32;32;34;asandPile;lazy;default;100;dynamic;cores;;none;143877
cezanne;512;64;64;34;asandPile;tiled;default;100;dynamic;cores;;none;143663
cezanne;512;64;64;34;asandPile;lazy;default;100;dynamic;cores;;none;141853
cezanne;512;8;8;38;asandPile;tiled;default;100;dynamic;cores;;none;148399
cezanne;512;8;8;38;asandPile;lazy;default;100;dynamic;cores;;none;151998
cezanne;512;16;16;38;asandPile;tiled;default;100;dynamic;cores;;none;148074
cezanne;512;16;16;38;asandPile;lazy;default;100;dynamic;cores;;none;146405
cezanne;512;32;32;38;asandPile;tiled;default;100;dynamic;cores;;none;146120
cezanne;512;32;32;38;asandPile;lazy;default;100;dynamic;cores;;none;142315
cezanne;512;64;64;38;asandPile;tiled;default;100;dynamic;cores;;none;145734
cezanne;512;64;64;38;asandPile;lazy;default;100;dynamic;cores;;none;143158
cezanne;512;8;8;42;asandPile;tiled;default;100;dynamic;cores;;none;149759
cezanne;512;8;8;42;asandPile;lazy;default;100;dynamic;cores;;none;153338
cezanne;512;16;16;42;asandPile;tiled;default;100;dynamic;cores;;none;148355
cezanne;512;16;16;42;asandPile;lazy;default;100;dynamic;cores;;none;152490
cezanne;512;32;32;42;asandPile;tiled;default;100;dynamic;cores;;none;149940
cezanne;512;32;32;42;asandPile;lazy;default;100;dynamic;cores;;none;143049
cezanne;512;64;64;42;asandPile;tiled;default;100;dynamic;cores;;none;145063
cezanne;512;64;64;42;asandPile;lazy;default;100;dynamic;cores;;none;142439
cezanne;512;8;8;46;asandPile;tiled;default;100;dynamic;cores;;none;149876
cezanne;512;8;8;46;asandPile;lazy;default;100;dynamic;cores;;none;155827
cezanne;512;16;16;46;asandPile;tiled;default;100;dynamic;cores;;none;147974
cezanne;512;16;16;46;asandPile;lazy;default;100;dynamic;cores;;none;147090
cezanne;512;32;32;46;asandPile;tiled;default;100;dynamic;cores;;none;142900
cezanne;512;32;32;46;asandPile;lazy;default;100;dynamic;cores;;none;143904
cezanne;512;64;64;46;asandPile;tiled;default;100;dynamic;cores;;none;146170
cezanne;512;64;64;46;asandPile;lazy;default;100;dynamic;cores;;none;140965
cezanne;512;8;8;47;asandPile;tiled;default;100;dynamic;cores;;none;145661
cezanne;512;8;8;47;asandPile;lazy;default;100;dynamic;cores;;none;155243
cezanne;512;16;16;47;asandPile;tiled;default;100;dynamic;cores;;none;147794
cezanne;512;16;16;47;asandPile;lazy;default;100;dynamic;cores;;none;148339
cezanne;512;32;32;47;asandPile;tiled;default;100;dynamic;cores;;none;142427
cezanne;512;32;32;47;asandPile;lazy;default;100;dynamic;cores;;none;145826
